New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By Gender,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
5,4,2013,Male,482,278,283,58.7,126,26.1,59,12.2,14,2.9,73,15.1
5,4,2014,Female,463,283,235,50.8,141,30.5,64,13.8,23,5.0,87,18.8
5,4,2014,Male,450,279,226,50.2,143,31.8,65,14.4,16,3.6,81,18.0
5,4,2015,Female,418,279,223,53.3,125,29.9,54,12.9,16,3.8,70,16.7
5,4,2015,Male,495,279,263,53.1,143,28.9,67,13.5,22,4.4,89,18.0
5,5,2013,Female,385,278,262,68.1,95,24.7,24,6.2,4,1.0,28,7.3
5,5,2013,Male,457,275,322,70.5,90,19.7,39,8.5,6,1.3,45,9.8
5,5,2014,Female,376,283,219,58.2,101,26.9,46,12.2,10,2.7,56,14.9
5,5,2014,Male,418,280,263,62.9,99,23.7,45,10.8,11,2.6,56,13.4
5,5,2015,Female,412,288,228,55.3,124,30.1,50,12.1,10,2.4,60,14.6
5,5,2015,Male,423,280,250,59.1,118,27.9,43,10.2,12,2.8,55,13.0
5,6,2013,Female,454,284,226,49.8,157,34.6,36,7.9,35,7.7,71,15.6
5,6,2013,Male,504,281,260,51.6,158,31.3,48,9.5,38,7.5,86,17.1
5,6,2014,Female,395,283,194,49.1,124,31.4,41,10.4,36,9.1,77,19.5
5,6,2014,Male,509,279,286,56.2,127,25.0,52,10.2,44,8.6,96,18.9
5,6,2015,Female,363,283,193,53.2,93,25.6,39,10.7,38,10.5,77,21.2
5,6,2015,Male,464,279,267,57.5,110,23.7,43,9.3,44,9.5,87,18.8
5,7,2013,Female,436,279,278,63.8,118,27.1,28,6.4,12,2.8,40,9.2
5,7,2013,Male,541,282,347,64.1,128,23.7,43,7.9,23,4.3,66,12.2
5,7,2014,Female,447,285,261,58.4,134,30.0,36,8.1,16,3.6,52,11.6
5,7,2014,Male,515,284,306,59.4,137,26.6,48,9.3,24,4.7,72,14.0
5,7,2015,Female,388,286,219,56.4,112,28.9,36,9.3,21,5.4,57,14.7
5,7,2015,Male,517,281,296,57.3,148,28.6,48,9.3,25,4.8,73,14.1
5,8,2013,Female,475,282,252,53.1,166,34.9,43,9.1,14,2.9,57,12.0
5,8,2013,Male,568,279,322,56.7,188,33.1,50,8.8,8,1.4,58,10.2
5,8,2014,Female,407,276,232,57.0,150,36.9,24,5.9,1,0.2,25,6.1
5,8,2014,Male,484,274,294,60.7,154,31.8,35,7.2,1,0.2,36,7.4
5,8,2015,Female,411,275,253,61.6,135,32.8,18,4.4,5,1.2,23,5.6
5,8,2015,Male,452,269,299,66.2,128,28.3,18,4.0,7,1.5,25,5.5
5,All Grades,2013,Female,2674,281,1478,55.3,852,31.9,257,9.6,87,3.3,344,12.9
5,All Grades,2013,Male,3034,279,1778,58.6,852,28.1,299,9.9,105,3.5,404,13.3
5,All Grades,2014,Female,2509,282,1352,53.9,802,32.0,252,10.0,103,4.1,355,14.1
5,All Grades,2014,Male,2887,279,1631,56.5,812,28.1,328,11.4,116,4.0,444,15.4
5,All Grades,2015,Female,2453,283,1341,54.7,732,29.8,262,10.7,118,4.8,380,15.5
5,All Grades,2015,Male,2778,278,1599,57.6,766,27.6,282,10.2,131,4.7,413,14.9
6,3,2013,Female,1069,289,454,42.5,399,37.3,161,15.1,55,5.1,216,20.2
6,3,2013,Male,1081,285,521,48.2,329,30.4,173,16.0,58,5.4,231,21.4
6,3,2014,Female,1029,292,373,36.2,402,39.1,187,18.2,67,6.5,254,24.7
6,3,2014,Male,1053,288,463,44.0,318,30.2,205,19.5,67,6.4,272,25.8
6,3,2015,Female,922,295,317,34.4,358,38.8,163,17.7,84,9.1,247,26.8
6,3,2015,Male,998,290,415,41.6,336,33.7,170,17.0,77,7.7,247,24.7
6,4,2013,Female,1066,287,426,40.0,427,40.1,161,15.1,52,4.9,213,20.0
6,4,2013,Male,1108,285,492,44.4,392,35.4,166,15.0,58,5.2,224,20.2
6,4,2014,Female,1055,293,380,36.0,379,35.9,199,18.9,97,9.2,296,28.1
6,4,2014,Male,1054,287,437,41.5,365,34.6,162,15.4,90,8.5,252,23.9
6,4,2015,Female,1011,292,373,36.9,369,36.5,185,18.3,84,8.3,269,26.6
6,4,2015,Male,1002,289,406,40.5,327,32.6,183,18.3,86,8.6,269,26.8
6,5,2013,Female,828,288,450,54.3,243,29.3,106,12.8,29,3.5,135,16.3
6,5,2013,Male,932,286,522,56.0,240,25.8,139,14.9,31,3.3,170,18.2
6,5,2014,Female,817,296,340,41.6,266,32.6,169,20.7,42,5.1,211,25.8
6,5,2014,Male,922,291,457,49.6,234,25.4,172,18.7,59,6.4,231,25.1
