New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By English Proficiency Status,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
2,8,2015,Former ELL,48,329,6,12.5,15,31.3,13,27.1,14,29.2,27,56.3
2,All Grades,2013,ELL,1184,306,320,27.0,387,32.7,306,25.8,171,14.4,477,40.3
2,All Grades,2013,EP,12811,324,1755,13.7,3127,24.4,3906,30.5,4023,31.4,7929,61.9
2,All Grades,2013,Former ELL,697,328,61,8.8,192,27.5,216,31.0,228,32.7,444,63.7
2,All Grades,2014,ELL,1201,312,260,21.6,342,28.5,359,29.9,240,20.0,599,49.9
2,All Grades,2014,EP,12665,328,1555,12.3,2649,20.9,3742,29.5,4719,37.3,8461,66.8
2,All Grades,2014,Former ELL,591,330,53,9.0,132,22.3,200,33.8,206,34.9,406,68.7
2,All Grades,2015,ELL,1101,313,248,22.5,306,27.8,300,27.2,247,22.4,547,49.7
2,All Grades,2015,EP,12722,331,1385,10.9,2557,20.1,3588,28.2,5192,40.8,8780,69.0
2,All Grades,2015,Former ELL,627,330,49,7.8,133,21.2,227,36.2,218,34.8,445,71.0
3,3,2013,ELL,110,283,54,49.1,30,27.3,21,19.1,5,4.5,26,23.6
3,3,2013,EP,1345,319,241,17.9,363,27.0,321,23.9,420,31.2,741,55.1
3,3,2013,Former ELL,52,302,11,21.2,23,44.2,12,23.1,6,11.5,18,34.6
3,3,2014,ELL,80,290,36,45.0,31,38.8,7,8.8,6,7.5,13,16.3
3,3,2014,EP,1290,317,242,18.8,324,25.1,332,25.7,392,30.4,724,56.1
3,3,2014,Former ELL,42,305,11,26.2,15,35.7,10,23.8,6,14.3,16,38.1
3,3,2015,ELL,68,285,33,48.5,21,30.9,8,11.8,6,8.8,14,20.6
3,3,2015,EP,1188,318,243,20.5,292,24.6,272,22.9,381,32.1,653,55.0
3,3,2015,Former ELL,48,305,9,18.8,22,45.8,10,20.8,7,14.6,17,35.4
3,4,2013,ELL,80,279,42,52.5,30,37.5,6,7.5,2,2.5,8,10.0
3,4,2013,EP,1204,318,244,20.3,299,24.8,265,22.0,396,32.9,661,54.9
3,4,2013,Former ELL,31,308,5,16.1,13,41.9,10,32.3,3,9.7,13,41.9
3,4,2014,ELL,85,289,39,45.9,23,27.1,12,14.1,11,12.9,23,27.1
3,4,2014,EP,1322,326,222,16.8,266,20.1,274,20.7,560,42.4,834,63.1
3,4,2014,Former ELL,35,311,5,14.3,16,45.7,9,25.7,5,14.3,14,40.0
3,4,2015,ELL,80,286,35,43.8,26,32.5,13,16.3,6,7.5,19,23.8
3,4,2015,EP,1235,323,223,18.1,252,20.4,269,21.8,491,39.8,760,61.5
3,4,2015,Former ELL,28,307,5,17.9,13,46.4,6,21.4,4,14.3,10,35.7
3,5,2013,ELL,104,270,82,78.8,15,14.4,4,3.8,3,2.9,7,6.7
3,5,2013,EP,1239,312,400,32.3,299,24.1,277,22.4,263,21.2,540,43.6
3,5,2013,Former ELL,58,300,24,41.4,19,32.8,14,24.1,1,1.7,15,25.9
3,5,2014,ELL,69,278,42,60.9,17,24.6,9,13.0,1,1.4,10,14.5
3,5,2014,EP,1180,322,269,22.8,230,19.5,312,26.4,369,31.3,681,57.7
3,5,2014,Former ELL,41,297,15,36.6,19,46.3,6,14.6,1,2.4,7,17.1
3,5,2015,ELL,76,281,49,64.5,13,17.1,10,13.2,4,5.3,14,18.4
3,5,2015,EP,1230,328,224,18.2,246,20.0,324,26.3,436,35.4,760,61.8
3,5,2015,Former ELL,38,314,8,21.1,10,26.3,12,31.6,8,21.1,20,52.6
3,6,2013,ELL,86,278,49,57.0,29,33.7,4,4.7,4,4.7,8,9.3
3,6,2013,EP,1172,310,279,23.8,395,33.7,213,18.2,285,24.3,498,42.5
